[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-17-38-40-075500-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-5884
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [5888]
[INFO] [python3-2]: process started with pid [5889]
[python3-2] [INFO] [1772239121.144021226] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] [INFO] [1772239121.388083591] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772239121.388466524] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772239121.793605137] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772239121.793956087] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772239128.900654543] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772239131.993325945] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772239145.051251901] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239148.893922594] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239155.902004051] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239155.903641410] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.01 m
[python3-2] [INFO] [1772239155.904919494] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239155.906270687] [cylinder_mission_node]: Rejoining circle from theta = -2.59 rad
[python3-2] [INFO] [1772239161.932598753] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239165.699396334] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239172.800458603] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239172.801363989] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.04 m, Height=10.05 m
[python3-2] [INFO] [1772239172.802113658] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239172.802879778] [cylinder_mission_node]: Rejoining circle from theta = 2.68 rad
[python3-2] [INFO] [1772239198.802584309] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239203.794435919] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239210.897767388] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239210.899139885] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.03 m
[python3-2] [INFO] [1772239210.900480247] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772239226.084840143] [cylinder_mission_node]: Updated Marker 1: x=-0.17, y=-4.43, z=13.48
[python3-2] [INFO] [1772239226.086311999] [cylinder_mission_node]: Updated Marker 0: x=-0.21, y=5.3, z=8.79
[python3-2] [INFO] [1772239226.118204968] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-4.86, z=13.31
[python3-2] [INFO] [1772239226.118943351] [cylinder_mission_node]: Updated Marker 0: x=-0.23, y=4.96, z=8.88
[python3-2] [INFO] [1772239226.155375432] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.43, z=13.31
[python3-2] [INFO] [1772239226.156615570] [cylinder_mission_node]: Updated Marker 0: x=-0.27, y=4.72, z=9.22
[python3-2] [INFO] [1772239226.192493445] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.76, z=12.93
[python3-2] [INFO] [1772239226.221938150] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-6.43, z=13.3
[python3-2] [INFO] [1772239226.222917107] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=4.01, z=9.21
[python3-2] [INFO] [1772239226.257627831] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-6.94, z=13.3
[python3-2] [INFO] [1772239226.258375172] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=3.72, z=9.3
[python3-2] [INFO] [1772239226.299173999] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-6.91, z=12.26
[python3-2] [INFO] [1772239226.300597323] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=3.37, z=9.31
[python3-2] [INFO] [1772239226.322992842] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-7.27, z=12.1
[python3-2] [INFO] [1772239226.324662972] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=3.07, z=9.3
[python3-2] [INFO] [1772239226.356235309] [cylinder_mission_node]: Updated Marker 1: x=-0.3, y=-7.71, z=12.09
[python3-2] [INFO] [1772239226.357207769] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=2.79, z=9.3
[python3-2] [INFO] [1772239226.390550269] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=2.53, z=9.32
[python3-2] [INFO] [1772239226.431093553] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=2.25, z=9.32
[python3-2] [INFO] [1772239226.456872473] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=2.0, z=9.28
[python3-2] [INFO] [1772239226.503374860] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=1.72, z=8.96
[python3-2] [INFO] [1772239226.530379880] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=1.55, z=9.12
[python3-2] [INFO] [1772239226.562333592] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=1.34, z=9.21
[python3-2] [INFO] [1772239226.596719536] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=1.12, z=8.93
[python3-2] [INFO] [1772239226.632394631] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=0.96, z=9.03
[python3-2] [INFO] [1772239226.664091705] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=0.8, z=9.01
[python3-2] [INFO] [1772239226.697724008] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=0.6, z=8.71
[python3-2] [INFO] [1772239226.730329757] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=0.48, z=8.79
[python3-2] [INFO] [1772239226.766107385] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=0.35, z=8.85
[python3-2] [INFO] [1772239226.805725732] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=0.22, z=8.71
[python3-2] [INFO] [1772239226.836295562] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=0.09, z=8.4
[python3-2] [INFO] [1772239226.878364641] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.01, z=8.62
[python3-2] [INFO] [1772239226.908095321] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.11, z=8.49
[python3-2] [INFO] [1772239226.948819805] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.19, z=8.44
[python3-2] [INFO] [1772239226.972981981] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.28, z=8.39
[python3-2] [INFO] [1772239227.004882884] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.34, z=8.1
[python3-2] [INFO] [1772239227.042393121] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.4, z=7.98
[python3-2] [INFO] [1772239227.069652192] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.46, z=7.89
[python3-2] [INFO] [1772239227.102613889] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.52, z=7.83
[python3-2] [INFO] [1772239227.149397822] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.57, z=7.82
[python3-2] [INFO] [1772239227.180947361] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.61, z=7.73
[python3-2] [INFO] [1772239227.207439557] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.66, z=7.7
[python3-2] [INFO] [1772239227.242439253] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.69, z=7.64
[python3-2] [INFO] [1772239227.276102631] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.72, z=7.58
[python3-2] [INFO] [1772239227.319215018] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.74, z=7.51
[python3-2] [INFO] [1772239227.343394856] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.76, z=7.43
[python3-2] [INFO] [1772239227.384623128] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.78, z=7.38
[python3-2] [INFO] [1772239227.410551419] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.8, z=7.37
[python3-2] [INFO] [1772239227.455746022] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.82, z=7.32
[python3-2] [INFO] [1772239227.487822652] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.82, z=7.25
[python3-2] [INFO] [1772239227.521365387] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=7.21
[python3-2] [INFO] [1772239227.546477488] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=7.12
[python3-2] [INFO] [1772239227.587810548] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=7.06
[python3-2] [INFO] [1772239227.616493727] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.84, z=7.02
[python3-2] [INFO] [1772239227.648033887] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.84, z=6.95
[python3-2] [INFO] [1772239227.684499887] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=6.9
[python3-2] [INFO] [1772239227.715828884] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=6.87
[python3-2] [INFO] [1772239227.741289225] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=-0.84, z=6.8
[python3-2] [INFO] [1772239227.790856023] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.83, z=6.72
[python3-2] [INFO] [1772239227.814433485] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.82, z=6.7
[python3-2] [INFO] [1772239227.850827466] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.81, z=6.66
[python3-2] [INFO] [1772239227.895959059] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.8, z=6.61
[python3-2] [INFO] [1772239227.916917382] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.8, z=6.61
[python3-2] [INFO] [1772239227.949781330] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.79, z=6.51
[python3-2] [INFO] [1772239227.979248654] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.77, z=6.51
[python3-2] [INFO] [1772239228.013069284] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=-0.76, z=6.44
[python3-2] [INFO] [1772239228.045165324] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=-0.74, z=6.36
[python3-2] [INFO] [1772239228.102728191] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=-0.73, z=6.33
[python3-2] [INFO] [1772239228.115173344] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=-0.72, z=6.25
[python3-2] [INFO] [1772239228.146719149] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=-0.71, z=6.25
[python3-2] [INFO] [1772239228.181536306] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=-0.69, z=6.16
[python3-2] [INFO] [1772239228.217382218] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=-0.68, z=6.14
[python3-2] [INFO] [1772239228.244684256] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=-0.67, z=6.07
[python3-2] [INFO] [1772239228.280552563] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=-0.66, z=6.05
[python3-2] [INFO] [1772239228.317758436] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=-0.64, z=5.97
[python3-2] [INFO] [1772239228.349282650] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=-0.62, z=5.94
[python3-2] [INFO] [1772239228.388687495] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=-0.61, z=5.89
[python3-2] [INFO] [1772239228.414582027] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=-0.6, z=5.85
[python3-2] [INFO] [1772239228.449865405] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=-0.59, z=5.77
[python3-2] [INFO] [1772239228.489843922] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=-0.57, z=5.75
[python3-2] [INFO] [1772239228.515307143] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=-0.56, z=5.66
[python3-2] [INFO] [1772239228.552646829] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=-0.54, z=5.64
[python3-2] [INFO] [1772239228.593136859] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=-0.53, z=5.57
[python3-2] [INFO] [1772239228.622637573] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=-0.52, z=5.56
[python3-2] [INFO] [1772239228.653401135] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=-0.51, z=5.47
[python3-2] [INFO] [1772239228.682943394] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=-0.5, z=5.47
[python3-2] [INFO] [1772239228.713324297] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=-0.48, z=5.38
[python3-2] [INFO] [1772239228.745910595] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=-0.47, z=5.38
[python3-2] [INFO] [1772239228.792660001] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=-0.46, z=5.31
[python3-2] [INFO] [1772239228.821420803] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=-0.45, z=5.25
[python3-2] [INFO] [1772239228.861861037] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=-0.44, z=5.22
[python3-2] [INFO] [1772239228.886422266] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=-0.44, z=5.17
[python3-2] [INFO] [1772239228.918479815] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=-0.42, z=5.12
[python3-2] [INFO] [1772239228.955579934] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=-0.42, z=5.06
[python3-2] [INFO] [1772239228.982689207] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=-0.41, z=5.02
[python3-2] [INFO] [1772239229.024799788] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=-0.4, z=4.94
[python3-2] [INFO] [1772239229.048063911] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=-0.39, z=4.9
[python3-2] [INFO] [1772239229.098477593] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=-0.38, z=4.86
[python3-2] [INFO] [1772239229.129651156] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=-0.38, z=4.8
[python3-2] [INFO] [1772239229.160378216] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=-0.37, z=4.77
[python3-2] [INFO] [1772239229.186827106] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=-0.36, z=4.7
[python3-2] [INFO] [1772239229.215297289] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=-0.36, z=4.66
[python3-2] [INFO] [1772239229.261419621] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=-0.35, z=4.6
[python3-2] [INFO] [1772239229.282290174] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=-0.34, z=4.55
[python3-2] [INFO] [1772239229.326402245] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=-0.34, z=4.51
[python3-2] [INFO] [1772239229.358621330] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.33, z=4.48
[python3-2] [INFO] [1772239229.385813393] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.32, z=4.43
[python3-2] [INFO] [1772239229.431947136] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.32, z=4.36
[python3-2] [INFO] [1772239229.454863445] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.31, z=4.32
[python3-2] [INFO] [1772239229.495258458] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.31, z=4.25
[python3-2] [INFO] [1772239229.528810275] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.3, z=4.22
[python3-2] [INFO] [1772239229.566818711] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.3, z=4.17
[python3-2] [INFO] [1772239229.589179837] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.29, z=4.12
[python3-2] [INFO] [1772239229.628205037] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.29, z=4.05
[python3-2] [INFO] [1772239229.663014611] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.29, z=4.02
[python3-2] [INFO] [1772239229.691140480] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.28, z=3.97
[python3-2] [INFO] [1772239229.734306939] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.28, z=3.91
[python3-2] [INFO] [1772239229.767801011] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.28, z=3.86
[python3-2] [INFO] [1772239229.794022619] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.28, z=3.83
[python3-2] [INFO] [1772239229.828021114] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.27, z=3.79
[python3-2] [INFO] [1772239229.861153593] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.27, z=3.73
[python3-2] [INFO] [1772239229.895895894] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.26, z=3.68
[python3-2] [INFO] [1772239229.929378730] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.26, z=3.62
[python3-2] [INFO] [1772239229.969448334] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.26, z=3.58
[python3-2] [INFO] [1772239230.008887494] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.26, z=3.53
[python3-2] [INFO] [1772239230.033965080] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.26, z=3.47
[python3-2] [INFO] [1772239230.064593568] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.26, z=3.42
[python3-2] [INFO] [1772239230.100945512] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.26, z=3.38
[python3-2] [INFO] [1772239230.134370372] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.32
[python3-2] [INFO] [1772239230.179656747] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.28
[python3-2] [INFO] [1772239230.202684941] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.22
[python3-2] [INFO] [1772239230.232242715] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.17
[python3-2] [INFO] [1772239230.269932628] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.12
[python3-2] [INFO] [1772239230.298711163] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.08
[python3-2] [INFO] [1772239230.333646029] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=3.03
[python3-2] [INFO] [1772239230.367076211] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.97
[python3-2] [INFO] [1772239230.395362955] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.93
[python3-2] [INFO] [1772239230.432778522] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.89
[python3-2] [INFO] [1772239230.464039685] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.84
[python3-2] [INFO] [1772239230.500799148] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.78
[python3-2] [INFO] [1772239230.535426516] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.73
[python3-2] [INFO] [1772239230.579054396] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.69
[python3-2] [INFO] [1772239230.609362697] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.63
[python3-2] [INFO] [1772239230.633259162] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.59
[python3-2] [INFO] [1772239230.665169523] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.54
[python3-2] [INFO] [1772239230.695993577] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.5
[python3-2] [INFO] [1772239230.743867749] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.43
[python3-2] [INFO] [1772239230.784124711] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.39
[python3-2] [INFO] [1772239230.808857577] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.34
[python3-2] [INFO] [1772239230.844806575] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.3
[python3-2] [INFO] [1772239230.887106698] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.24
[python3-2] [INFO] [1772239230.915752474] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.2
[python3-2] [INFO] [1772239230.948471482] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.15
[python3-2] [INFO] [1772239230.980071296] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.1
[python3-2] [INFO] [1772239231.006990743] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.04
[python3-2] [INFO] [1772239231.042294312] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=2.0
[python3-2] [INFO] [1772239231.076016864] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.25, z=1.95
[python3-2] [INFO] [1772239231.110498960] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.9
[python3-2] [INFO] [1772239231.142248764] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.85
[python3-2] [INFO] [1772239231.188156465] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.8
[python3-2] [INFO] [1772239231.213299761] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.76
[python3-2] [INFO] [1772239231.241972653] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.71
[python3-2] [INFO] [1772239231.277585869] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.65
[python3-2] [INFO] [1772239231.312823144] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.24, z=1.61
[python3-2] [INFO] [1772239231.345471490] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.23, z=1.56
[python3-2] [INFO] [1772239231.376289004] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=-0.23, z=1.51
[python3-2] [INFO] [1772239231.420863614] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=-0.24, z=1.51
[python3-2] [INFO] [1772239232.593782699] [cylinder_mission_node]: Reached marker position. Initiating LAND.
[python3-2] [INFO] [1772239232.694170360] [cylinder_mission_node]: Landed successfully. Disarming...
[python3-2] [INFO] [1772239232.794266875] [cylinder_mission_node]: Mission complete.
[python3-2] [INFO] [1772239232.795353138] [cylinder_mission_node]: Captured battery_at_mission_end: 0.9889
[python3-2] [INFO] [1772239232.796362573] [cylinder_mission_node]: Mission Duration: 111.41 seconds
[python3-2] [INFO] [1772239232.797428712] [cylinder_mission_node]: Battery Used: 0.000%
[INFO] [python3-2]: process has finished cleanly [pid 5889]
